Tarih,Kapanış Fiyatı,Yüzde Değişim
2007-01-11,0.8432649970054626,5.5555037430707
2007-01-12,0.8432649970054626,0.0
2007-01-15,0.8369250297546387,-0.7518356949876903
2007-01-16,0.8432649970054626,0.7575310840784333
2007-01-17,0.8876469731330872,5.263111392650033
2007-01-18,0.9066680073738098,2.142860260491286
2007-01-19,0.9320300221443176,2.7972769044724233
2007-01-22,0.9256889820098877,-0.6803471973833131
2007-01-23,0.9447100162506104,2.054797519510654
2007-01-24,0.9510509967803955,0.6712091986651458
2007-01-25,0.9447100162506104,-0.6667340186016668
2007-01-26,0.9066680073738098,-4.026845087107544
2007-01-29,0.9193490147590637,1.3986384522362005
2007-01-31,0.9383699893951416,2.0689612248143696
2007-02-01,0.9637309908866882,2.702665449466668
2007-02-02,0.9573910236358643,-0.6578565295478178
2007-02-05,0.9510509967803955,-0.6622191663539279
2007-02-06,0.9447100162506104,-0.6667340186016668
2007-02-07,0.9447100162506104,0.0
2007-02-08,0.9573910236358643,1.3423174484359368
2007-02-09,1.008113980293274,5.298039714721803
2007-02-12,0.9764119982719421,-3.144682311826408
2007-02-13,0.9827529788017273,0.6494164902733024
2007-02-14,1.0017739534378052,1.9354787058768474
2007-02-15,0.989093005657196,-1.265849220484494
2007-02-16,0.989093005657196,0.0
2007-02-19,1.071516990661621,8.333289643440466
2007-02-20,1.071516990661621,0.0
2007-02-21,1.0398160219192505,-2.9585129324731008
2007-02-22,1.0207949876785278,-1.829269201451078
2007-02-23,0.989093005657196,-3.1056169362104535
2007-02-26,0.9764119982719421,-1.2820844261079434
2007-02-27,0.9637309908866882,-1.2987353092441256
2007-02-28,0.9447100162506104,-1.973680914689424
2007-03-01,0.9193490147590637,-2.6845276386716077
2007-03-02,0.9256889820098877,0.6896148414849312
2007-03-05,0.8939880132675171,-3.4245809724925524
2007-03-06,0.8939880132675171,0.0
2007-03-07,0.8813070058822632,-1.4184762208281687
2007-03-08,0.9193490147590637,4.316544475749096
2007-03-09,0.9066680073738098,-1.3793463833294273
2007-03-12,0.9066680073738098,0.0
2007-03-13,0.8939880132675171,-1.3985266936925145
2007-03-14,0.8686259984970093,-2.8369524416563374
2007-03-15,0.9003279805183411,3.649669947271428
2007-03-16,0.9003279805183411,0.0
2007-03-19,0.9256889820098877,2.816862525692665
2007-03-20,0.9193490147590637,-0.6848917264909438
2007-03-21,0.913008987903595,-0.689621324838241
2007-03-22,0.9447100162506104,3.472148551330867
2007-03-23,0.9193490147590637,-2.6845276386716077
2007-03-26,0.913008987903595,-0.689621324838241
2007-03-27,0.8939880132675171,-2.083328301044751
2007-03-28,0.8622859716415405,-3.54613721386553
2007-03-29,0.8686259984970093,0.7352580308594314
2007-03-30,0.8876469731330872,2.1897772653581615
2007-04-02,0.8939880132675171,0.7143650940472757
2007-04-03,0.9256889820098877,3.546017202904528
2007-04-04,0.9637309908866882,4.109588600071956
2007-04-05,0.9637309908866882,0.0
2007-04-06,0.9827529788017273,1.9737860559550624
2007-04-09,1.0017739534378052,1.9354787058768474
2007-04-10,0.989093005657196,-1.265849220484494
2007-04-11,1.008113980293274,1.923072403432835
2007-04-12,1.0207949876785278,1.257894209696886
2007-04-13,1.0207949876785278,0.0
2007-04-16,1.0207949876785278,0.0
2007-04-17,1.0334750413894653,1.242174370367377
2007-04-18,1.0334750413894653,0.0
2007-04-19,1.0398160219192505,0.6135591355220349
2007-04-20,1.0651769638061523,2.4389835655822756
2007-04-24,1.0905380249023438,2.380924668664419
2007-04-25,1.1095590591430664,1.7441880802300247
2007-04-26,1.1349209547042847,2.2857634618211
2007-04-27,1.160282015800476,2.234610348066002
2007-04-30,1.008113980293274,-13.114745676913875
2007-05-02,1.084197998046875,7.547164233499393
2007-05-03,1.0905380249023438,0.5847665156078374
2007-05-04,1.0905380249023438,0.0
2007-05-07,1.0905380249023438,0.0
2007-05-08,1.084197998046875,-0.5813668767796099
2007-05-09,1.071516990661621,-1.169620992484588
2007-05-10,1.0524959564208984,-1.7751500355564054
2007-05-11,1.0651769638061523,1.2048509362807103
2007-05-14,1.0651769638061523,0.0
2007-05-15,1.096879005432129,2.9762229848359745
2007-05-16,1.1032190322875977,0.578006035676748
2007-05-17,1.1349209547042847,2.873583711744976
2007-05-18,1.1285799741744995,-0.5587156095322343
2007-05-21,1.096879005432129,-2.808925328092793
2007-05-22,1.0905380249023438,-0.5780929800262791
2007-05-23,1.0778579711914062,-1.1627337535592086
2007-05-24,1.071516990661621,-0.5882946268677802
2007-05-25,1.0334750413894653,-3.5502889458305598
2007-05-28,1.0524959564208984,1.8404813149488497
2007-05-29,1.0588370561599731,0.6024820998494107
2007-05-30,1.0398160219192505,-1.7964080620398004
2007-05-31,1.0588370561599731,1.829269201451078
2007-06-01,1.071516990661621,1.1975340707883309
2007-06-04,1.1032190322875977,2.9586130600133265
2007-06-05,1.1032190322875977,0.0
2007-06-06,1.0778579711914062,-2.2988237470489947
2007-06-07,1.0461560487747192,-2.9411966385186505
2007-06-08,1.0144540071487427,-3.0303358340380226
2007-06-11,1.0461560487747192,3.125034886015121
2007-06-12,1.0524959564208984,0.6060193078847753
2007-06-13,1.0524959564208984,0.0
2007-06-14,1.0778579711914062,2.4097018725614427
2007-06-15,1.071516990661621,-0.5882946268677802
2007-06-18,1.084197998046875,1.1834630244569322
2007-06-19,1.096879005432129,1.169620992484588
2007-06-20,1.0905380249023438,-0.5780929800262791
2007-06-21,1.1095590591430664,1.7441880802300247
2007-06-22,1.1285799741744995,1.7142769350306786
2007-06-25,1.1349209547042847,0.5618547798903917
2007-06-26,1.1222399473190308,-1.1173471890434938
2007-06-27,1.1222399473190308,0.0
2007-06-28,1.17296302318573,4.519806658805359
2007-06-29,1.1539419889450073,-1.6216226653984478
2007-07-02,1.2363660335540771,7.142823937313003
2007-07-03,1.274407982826233,3.076916401755203
2007-07-04,1.261728048324585,-0.994966656872931
2007-07-05,1.3061100244522095,3.5175548476201524
2007-07-06,1.280748963356018,-1.9417247108893476
2007-07-09,1.2934290170669556,0.9900498906289412
2007-07-10,1.280748963356018,-0.9803439959690574
2007-07-11,1.249047040939331,-2.475264343264949
2007-07-12,1.2680679559707642,1.5228341614042629
2007-07-13,1.2680679559707642,0.0
2007-07-16,1.249047040939331,-1.4999917742477553
2007-07-17,1.249047040939331,0.0
2007-07-18,1.249047040939331,0.0
2007-07-19,1.261728048324585,1.0152545876668695
2007-07-20,1.2553869485855103,-0.5025726223249816
2007-07-23,1.3314709663391113,6.060602895332612
2007-07-24,1.3187910318374634,-0.9523252719893294
2007-07-25,1.2680679559707642,-3.8461799210165237
2007-07-26,1.2427070140838623,-1.9999670969910177
2007-07-27,1.2046639919281006,-3.061302601869309
2007-07-30,1.1793030500411987,-2.1052295126968046
2007-07-31,1.2110049724578857,2.6881913360250698
2007-08-01,1.1919840574264526,-1.5706719182851714
2007-08-02,1.185642957687378,-0.5319785696434098
2007-08-03,1.1919840574264526,0.5348237172043024
2007-08-06,1.17296302318573,-1.5957456915816404
2007-08-07,1.2046639919281006,2.702640076093088
2007-08-08,1.2046639919281006,0.0
2007-08-09,1.17296302318573,-2.6315195734897268
2007-08-10,1.1032190322875977,-5.94596671161124
2007-08-13,1.0905380249023438,-1.1494550958714878
2007-08-14,1.1159000396728516,2.325642406900852
2007-08-15,1.084197998046875,-2.840939196961645
2007-08-16,1.0017739534378052,-7.602305552818978
2007-08-17,1.008113980293274,0.6328799859201428
2007-08-20,1.0651769638061523,5.660370218879218
2007-08-21,1.0588370561599731,-0.5951975926633879
2007-08-22,1.084197998046875,2.3951694681783264
2007-08-23,1.1159000396728516,2.9240085005770355
2007-08-24,1.084197998046875,-2.840939196961645
2007-08-27,1.160282015800476,7.01753903721114
2007-08-28,1.1285799741744995,-2.732270361366018
2007-08-29,1.1222399473190308,-0.5617702777427125
2007-08-31,1.1285799741744995,0.5649439650241117
2007-09-03,1.1285799741744995,0.0
2007-09-04,1.1159000396728516,-1.1235299927169762
2007-09-05,1.1032190322875977,-1.136392771253203
2007-09-06,1.084197998046875,-1.7241394214602357
2007-09-07,1.1032190322875977,1.7543875080924476
2007-09-10,1.0778579711914062,-2.2988237470489947
2007-09-11,1.0905380249023438,1.1764122964105894
2007-09-12,1.1095590591430664,1.7441880802300247
2007-09-14,1.1476010084152222,3.4285646139049497
2007-09-17,1.1539419889450073,0.5525422584406581
2007-09-18,1.1159000396728516,-3.2966951230308905
2007-09-19,1.1476010084152222,2.8408430518260808
2007-09-20,1.1412609815597534,-0.5524591568827564
2007-09-21,1.1412609815597534,0.0
2007-09-25,1.1666220426559448,2.222196456898984
2007-09-26,1.1983239650726318,2.7174115744045046
2007-09-27,1.1983239650726318,0.0
2007-09-28,1.185642957687378,-1.058228638904446
2007-10-01,1.17296302318573,-1.0694564008021823
2007-10-02,1.185642957687378,1.0810174106946402
2007-10-03,1.1666220426559448,-1.6042700636061502
2007-10-04,1.1666220426559448,0.0
2007-10-05,1.185642957687378,1.6304265079828184
2007-10-08,1.2046639919281006,1.6042801180064847
2007-10-09,1.1919840574264526,-1.0525702259393754
2007-10-10,1.2236850261688232,2.659512813519882
2007-10-11,1.2236850261688232,0.0
2007-10-12,1.2236850261688232,0.0
2007-10-17,1.1539419889450073,-5.699427200001872
2007-10-18,1.1349209547042847,-1.6483527268223108
2007-10-19,1.1095590591430664,-2.2346838743343644
2007-10-22,1.0207949876785278,-7.999941123737275
2007-10-23,1.0524959564208984,3.105517672501934
2007-10-24,1.0778579711914062,2.4097018725614427
2007-10-25,1.084197998046875,0.5882061482052947
2007-10-26,1.0651769638061523,-1.7543875080924365
2007-10-30,1.0524959564208984,-1.1905071003358358
2007-10-31,1.0588370561599731,0.6024820998494107
2007-11-01,1.0398160219192505,-1.7964080620398004
2007-11-02,1.0144540071487427,-2.4390867457202314
2007-11-05,1.0144540071487427,0.0
2007-11-06,1.0461560487747192,3.125034886015121
2007-11-07,1.0271350145339966,-1.8181832684522115
2007-11-08,1.0207949876785278,-0.617253502777837
2007-11-09,1.008113980293274,-1.2422677950342242
2007-11-12,0.989093005657196,-1.8867881021295219
2007-11-13,1.0207949876785278,3.2051568295407895
2007-11-14,1.0524959564208984,3.105517672501934
2007-11-15,1.0524959564208984,0.0
2007-11-16,1.0461560487747192,-0.6023688364313107
2007-11-19,1.084197998046875,3.636355141922798
2007-11-20,1.0651769638061523,-1.7543875080924365
2007-11-21,1.0461560487747192,-1.7857046929992237
2007-11-22,1.0144540071487427,-3.0303358340380226
2007-11-23,1.0207949876785278,0.6250633823811524
2007-11-26,1.0271350145339966,0.6210871851836997
2007-11-27,0.9827529788017273,-4.320954412444511
2007-11-28,0.99543297290802,1.2902524214938982
2007-11-29,1.0144540071487427,1.910830237535266
2007-11-30,1.0144540071487427,0.0
2007-12-03,1.0271350145339966,1.2500327561320912
2007-12-04,1.0334750413894653,0.617253502777837
2007-12-05,1.096879005432129,6.135026149970635
2007-12-06,1.1222399473190308,2.312100219012825
2007-12-07,1.1412609815597534,1.6949168746098309
2007-12-10,1.1539419889450073,1.1111400100547453
2007-12-11,1.1349209547042847,-1.6483527268223108
2007-12-12,1.1222399473190308,-1.1173471890434938
2007-12-13,1.1032190322875977,-1.6949062521676383
2007-12-14,1.1032190322875977,0.0
2007-12-17,1.0905380249023438,-1.1494550958714878
2007-12-18,1.0778579711914062,-1.1627337535592086
2007-12-19,1.0778579711914062,0.0
2007-12-24,1.096879005432129,1.7647069232783918
2007-12-25,1.096879005432129,0.0
2007-12-26,1.1095590591430664,1.156012071353496
2007-12-27,1.1095590591430664,0.0
2007-12-28,1.1032190322875977,-0.5714005760419139
2007-12-31,1.0905380249023438,-1.1494550958714878
2008-01-02,1.0651769638061523,-2.3255549570096345
2008-01-03,1.0334750413894653,-2.9762117933350596
2008-01-04,1.071516990661621,3.680974164698725
2008-01-07,1.0334750413894653,-3.5502889458305598
2008-01-08,1.0588370561599731,2.45405198527191
2008-01-09,1.0524959564208984,-0.5988739912514585
2008-01-10,1.0461560487747192,-0.6023688364313107
2008-01-11,1.0398160219192505,-0.6060307028664003
2008-01-14,1.0271350145339966,-1.2195433728601102
2008-01-15,1.0207949876785278,-0.617253502777837
2008-01-16,0.9700719714164734,-4.968971916428366
2008-01-17,0.9573910236358643,-1.3072172121510461
2008-01-18,0.9700719714164734,1.3245317187590588
2008-01-21,0.9320300221443176,-3.921559471160463
2008-01-22,0.9066680073738098,-2.7211585644159375
2008-01-23,0.9066680073738098,0.0
2008-01-24,0.9193490147590637,1.3986384522362005
2008-01-25,0.9383699893951416,2.0689612248143696
2008-01-28,0.913008987903595,-2.702665449466679
2008-01-29,0.9320300221443176,2.0833348294191367
2008-01-30,0.9256889820098877,-0.6803471973833131
2008-01-31,0.9003279805183411,-2.7396892460016087
2008-02-01,0.9383699893951416,4.225350061307531
2008-02-04,0.9447100162506104,0.6756425426132306
2008-02-05,0.9764119982719421,3.3557368373367646
2008-02-06,0.9510509967803955,-2.597366842729365
2008-02-07,0.9193490147590637,-3.333362998267486
2008-02-08,0.9066680073738098,-1.3793463833294273
2008-02-11,0.9256889820098877,2.097898512066476
2008-02-12,0.9637309908866882,4.109588600071956
2008-02-13,0.9764119982719421,1.3158243851416174
2008-02-14,0.9700719714164734,-0.6493188189708232
2008-02-15,0.9510509967803955,-1.9607797355802314
2008-02-18,0.9764119982719421,2.6666289796658083
2008-02-19,1.0017739534378052,2.5974645140318664
2008-02-20,0.9700719714164734,-3.164584376798729
2008-02-21,0.9700719714164734,0.0
2008-02-22,0.9510509967803955,-1.9607797355802314
2008-02-25,0.9573910236358643,0.6666337427679192
2008-02-26,0.9700719714164734,1.3245317187590588
2008-02-27,0.9637309908866882,-0.6536608330747096
2008-02-28,0.9510509967803955,-1.315719243875968
2008-02-29,0.9256889820098877,-2.666735522739172
2008-03-03,0.8813070058822632,-4.794480326562911
2008-03-04,0.8813070058822632,0.0
2008-03-05,0.8686259984970093,-1.4388864834404824
2008-03-06,0.8559460043907166,-1.4597760288355466
2008-03-07,0.8369250297546387,-2.2222166513432673
2008-03-10,0.8115630149841309,-3.0303807233418745
2008-03-11,0.817903995513916,0.7813294116057135
2008-03-12,0.8622859716415405,5.4263063111383625
2008-03-13,0.8115630149841309,-5.882382217218263
2008-03-14,0.8369250297546387,3.125082624792075
2008-03-17,0.7798619866371155,-6.818178580971868
2008-03-18,0.7544999718666077,-3.2521157852394733
2008-03-19,0.7544999718666077,0.0
2008-03-20,0.7798619866371155,3.3614334945252677
2008-03-21,0.7862020134925842,0.8129678025220688
2008-03-24,0.7671809792518616,-2.4193571008836012
2008-03-25,0.7798619866371155,1.6529355821125913
2008-03-26,0.7798619866371155,0.0
2008-03-27,0.7925419807434082,1.6259279620706835
2008-03-28,0.7798619866371155,-1.5999145047684182
2008-03-31,0.7735210061073303,-0.8130900900976679
2008-04-01,0.8115630149841309,4.9180317763111825
2008-04-02,0.8369250297546387,3.125082624792075
2008-04-03,0.8242440223693848,-1.5151903616709372
2008-04-04,0.8432649970054626,2.307687301316408
2008-04-07,0.8749669790267944,3.759432934357454
2008-04-08,0.8559460043907166,-2.1739077121784023
2008-04-09,0.9256889820098877,8.148058085605058
2008-04-10,0.9066680073738098,-2.0547910805613023
2008-04-11,0.8939880132675171,-1.3985266936925145
2008-04-14,0.8939880132675171,0.0
2008-04-15,0.8939880132675171,0.0
2008-04-16,0.8813070058822632,-1.4184762208281687
2008-04-17,0.8622859716415405,-2.1582756194796104
2008-04-18,0.8876469731330872,2.941135809419082
2008-04-21,0.8749669790267944,-1.4284951664440104
2008-04-22,0.8813070058822632,0.7246018429770462
2008-04-24,0.8876469731330872,0.7193823728290027
2008-04-25,0.9320300221443176,5.000078900125526
2008-04-28,0.9256889820098877,-0.6803471973833131
2008-04-29,0.913008987903595,-1.3697898919312501
2008-04-30,0.8876469731330872,-2.7778494085521355
2008-05-02,0.9383699893951416,5.714323125895393
2008-05-05,0.9193490147590637,-2.0270229068534595
2008-05-06,0.9066680073738098,-1.3793463833294273
2008-05-07,0.9320300221443176,2.7972769044724233
2008-05-08,0.9256889820098877,-0.6803471973833131
2008-05-09,0.9066680073738098,-2.0547910805613023
2008-05-12,0.9066680073738098,0.0
2008-05-13,0.913008987903595,0.6993718183739617
2008-05-14,0.913008987903595,0.0
2008-05-15,0.9320300221443176,2.0833348294191367
2008-05-16,0.9066680073738098,-2.7211585644159375
2008-05-20,0.8686259984970093,-4.195803598164927
2008-05-21,0.8115630149841309,-6.569338658020252
2008-05-22,0.7798619866371155,-3.906169670341031
2008-05-23,0.8115630149841309,4.064953657212489
2008-05-26,0.7988830208778381,-1.5624164571546806
2008-05-27,0.8052229881286621,0.7936039551644791
2008-05-28,0.8432649970054626,4.724406709402351
2008-05-29,0.7988830208778381,-5.263111392650044
2008-05-30,0.8305839896202087,3.9681615347809673
2008-06-02,0.8622859716415405,3.8168303768806977
2008-06-03,0.8622859716415405,0.0
2008-06-04,0.8432649970054626,-2.2058777785596506
2008-06-05,0.8242440223693848,-2.255634314672572
2008-06-06,0.8115630149841309,-1.5385015894687215
2008-06-09,0.7735210061073303,-4.687499081946756
2008-06-10,0.7608410120010376,-1.6392565949958526
2008-06-11,0.7798619866371155,2.499993341059792
2008-06-12,0.7671809792518616,-1.6260578926197367
2008-06-13,0.7544999718666077,-1.6529355821126024
2008-06-16,0.7671809792518616,1.6807167472626228
2008-06-17,0.7735210061073303,0.8264056366010797
2008-06-18,0.7735210061073303,0.0
2008-06-19,0.7544999718666077,-2.4590197409691816
2008-06-20,0.7544999718666077,0.0
2008-06-23,0.7418199777603149,-1.6805824491845645
2008-06-24,0.703777015209198,-5.128328124294434
2008-06-25,0.7101179957389832,0.9009928418733937
2008-06-26,0.7101179957389832,0.0
2008-06-27,0.6720759868621826,-5.3571391099886405
2008-06-30,0.6467139720916748,-3.7736826290906578
2008-07-01,0.593455970287323,-8.235171049745349
2008-07-02,0.585847020149231,-1.2821423187314385
2008-07-03,0.5401970148086548,-7.792137498445905
2008-07-04,0.5604860186576843,3.755852641321278
2008-07-07,0.5757030248641968,2.71496624357479
2008-07-08,0.573166012763977,-0.44068069658278475
2008-07-09,0.6061360239982605,5.752262084643189
2008-07-10,0.6467139720916748,6.694528370999908
2008-07-11,0.6276929974555969,-2.9411726755428136
2008-07-14,0.6391059756278992,1.8182420735241012
2008-07-16,0.6314979791641235,-1.1904123500489971
2008-07-17,0.6910970211029053,9.437724886731935
2008-07-18,0.7164580225944519,3.669673101914639
2008-07-21,0.7544999718666077,5.309724795096504
2008-07-22,0.7354789972305298,-2.521004021911444
2008-07-23,0.7608410120010376,3.44836696438775
2008-07-24,0.7101179957389832,-6.666703747823899
2008-07-25,0.6784160137176514,-4.464325958721993
2008-07-28,0.6847559809684753,0.9345249997979144
2008-07-29,0.6910970211029053,0.926029171072229
2008-07-30,0.7544999718666077,9.174247439602489
2008-07-31,0.7608410120010376,0.840429472613824
2008-08-01,0.7798619866371155,2.499993341059792
2008-08-04,0.8305839896202087,6.503971709380818
2008-08-05,0.8559460043907166,3.0535159703842574
2008-08-06,0.8749669790267944,2.2222166513432784
2008-08-07,0.8496050238609314,-2.898618550619192
2008-08-08,0.817903995513916,-3.73126658349473
2008-08-11,0.8305839896202087,1.5503034800955495
2008-08-12,0.8369250297546387,0.7634435786956884
2008-08-13,0.8242440223693848,-1.5151903616709372
2008-08-14,0.8115630149841309,-1.5385015894687215
2008-08-15,0.8115630149841309,0.0
2008-08-18,0.817903995513916,0.7813294116057135
2008-08-19,0.7798619866371155,-4.65115821483394
2008-08-20,0.7735210061073303,-0.8130900900976679
2008-08-21,0.7608410120010376,-1.6392565949958526
2008-08-22,0.7608410120010376,0.0
2008-08-25,0.7735210061073303,1.666576052852875
2008-08-26,0.7544999718666077,-2.4590197409691816
2008-08-27,0.7481600046157837,-0.8402872746488099
2008-08-28,0.7418199777603149,-0.8474159025280481
2008-08-29,0.8052229881286621,8.546953744730889
2008-09-01,0.8242440223693848,2.362207055827792
2008-09-02,0.8622859716415405,4.615374602632816
2008-09-03,0.8749669790267944,1.4706266600989615
2008-09-04,0.8749669790267944,0.0
2008-09-05,0.8432649970054626,-3.6232203935962493
2008-09-08,0.8622859716415405,2.255634314672572
2008-09-09,0.8876469731330872,2.941135809419082
2008-09-10,0.8939880132675171,0.7143650940472757
2008-09-11,0.9003279805183411,0.7091781049335832
2008-09-12,0.913008987903595,1.4084875356148663
2008-09-15,0.8686259984970093,-4.861177709596887
2008-09-16,0.8496050238609314,-2.1897772653581615
2008-09-17,0.7798619866371155,-8.208877686113103
2008-09-18,0.7354789972305298,-5.691133837407813
2008-09-19,0.8115630149841309,10.344825350567177
2008-09-22,0.7862020134925842,-3.124957769550718
2008-09-23,0.7354789972305298,-6.4516517881612945
2008-09-24,0.7418199777603149,0.8621565746489424
2008-09-25,0.7735210061073303,4.2734125930022016
2008-09-26,0.8305839896202087,7.3770438116532056
2008-09-29,0.8369250297546387,0.7634435786956884
2008-10-03,0.817903995513916,-2.2727285676112485
2008-10-06,0.7798619866371155,-4.65115821483394
2008-10-07,0.7798619866371155,0.0
2008-10-08,0.7481600046157837,-4.065075944788077
2008-10-09,0.729138970375061,-2.542375176883571
2008-10-13,0.6276929974555969,-13.913119040569377
2008-10-14,0.6467139720916748,3.0302990017701203
2008-10-15,0.6061360239982605,-6.274481431439094
2008-10-16,0.555413007736206,-8.368256340791259
2008-10-17,0.5452690124511719,-1.8263877769769676
2008-10-20,0.573166012763977,5.116190297959267
2008-10-21,0.5706300139427185,-0.44245450092709193
2008-10-22,0.5427330136299133,-4.888807043298204
2008-10-23,0.5046910047531128,-7.00934122698148
2008-10-24,0.4818649888038635,-4.5227705138940255
2008-10-27,0.48947399854660034,1.5790750354419236
2008-10-28,0.5300520062446594,8.290125281127846
2008-10-30,0.5782390236854553,9.090998029079046
2008-10-31,0.573166012763977,-0.8773207469023769
2008-11-03,0.6238890290260315,8.849620377428336
2008-11-04,0.6657350063323975,6.707278916523474
2008-11-05,0.6720759868621826,0.9524781586472741
2008-11-06,0.6720759868621826,0.0
2008-11-07,0.6847559809684753,1.8866905460338756
2008-11-10,0.6847559809684753,0.0
2008-11-11,0.6112080216407776,-10.740754571238087
2008-11-12,0.5782390236854553,-5.394071541603385
2008-11-13,0.5833110213279724,0.8771455115897053
2008-11-14,0.5807750225067139,-0.43475928424685506
2008-11-17,0.6188169717788696,6.550204089005218
2008-11-18,0.608672022819519,-1.6394102653952136
2008-11-19,0.6314979791641235,3.7501241208473868
2008-11-20,0.6137449741363525,-2.811252864382807
2008-11-21,0.6314979791641235,2.8925703306577066
2008-11-24,0.6720759868621826,6.42567498818758
2008-11-25,0.6593949794769287,-1.8868413145453289
2008-11-26,0.6530550122261047,-0.9614824874543682
2008-11-27,0.6784160137176514,3.8834402947306446
2008-11-28,0.6593949794769287,-2.803741930631809
2008-12-01,0.6467139720916748,-1.9231276821842447
2008-12-02,0.6314979791641235,-2.352816482120834
2008-12-03,0.6162809729576111,-2.4096682346718357
2008-12-04,0.608672022819519,-1.2346560208691404
2008-12-05,0.608672022819519,0.0
2008-12-12,0.6162809729576111,1.2500903364747185
2008-12-15,0.6213529706001282,0.8230008494625407
2008-12-16,0.6188169717788696,-0.40814141739906606
2008-12-17,0.6593949794769287,6.557352100640079
2008-12-18,0.6784160137176514,2.8846192089316824
2008-12-19,0.6467139720916748,-4.67295007561106
2008-12-22,0.6403740048408508,-0.9803355926142343
2008-12-23,0.6784160137176514,5.940592308436221
2008-12-24,0.6784160137176514,0.0
2008-12-25,0.7101179957389832,4.672941289756438
2008-12-26,0.6974369883537292,-1.785760600540398
2008-12-29,0.6910970211029053,-0.9090380000907561
2008-12-30,0.7164580225944519,3.669673101914639
2008-12-31,0.703777015209198,-1.7699581811273735
2009-01-02,0.729138970375061,3.603691882197113
2009-01-05,0.7481600046157837,2.608698069030435
2009-01-06,0.7608410120010376,1.694959274355523
2009-01-07,0.7608410120010376,0.0
2009-01-08,0.729138970375061,-4.166710406764107
2009-01-09,0.7862020134925842,7.826086032429536
2009-01-12,0.7862020134925842,0.0
2009-01-13,0.7798619866371155,-0.8064119331498754
2009-01-14,0.7862020134925842,0.8129678025220688
2009-01-15,0.7925419807434082,0.8064043518102526
2009-01-16,0.817903995513916,3.200084713079576
2009-01-19,0.7925419807434082,-3.100854734738401
2009-01-20,0.7671809792518616,-3.1999568613082063
2009-01-21,0.7227979898452759,-5.7852046136319775
2009-01-22,0.7544999718666077,4.386008603609692
2009-01-23,0.7418199777603149,-1.6805824491845645
2009-01-26,0.7798619866371155,5.128199565567915
2009-01-27,0.7988830208778381,2.4390256951418054
2009-01-28,0.8052229881286621,0.7936039551644791
2009-01-29,0.7798619866371155,-3.1495625268331717
2009-01-30,0.7608410120010376,-2.4390180521683402
2009-02-02,0.7544999718666077,-0.8334251222542277
2009-02-03,0.7608410120010376,0.840429472613824
2009-02-04,0.7798619866371155,2.499993341059792
2009-02-05,0.7798619866371155,0.0
2009-02-06,0.7862020134925842,0.8129678025220688
2009-02-09,0.8242440223693848,4.83870662042758
2009-02-10,0.8115630149841309,-1.5385015894687215
2009-02-11,0.7988830208778381,-1.5624164571546806
2009-02-12,0.817903995513916,2.3809461634541895
2009-02-13,0.8305839896202087,1.5503034800955495
2009-02-16,0.8242440223693848,-0.7633144064964403
2009-02-17,0.8052229881286621,-2.307694532748261
2009-02-18,0.7671809792518616,-4.72440670940234
2009-02-19,0.7988830208778381,4.1322768008262845
2009-02-20,0.7671809792518616,-3.9682958327417417
2009-02-23,0.7671809792518616,0.0
2009-02-24,0.7544999718666077,-1.6529355821126024
2009-02-25,0.7354789972305298,-2.521004021911444
2009-02-26,0.7227979898452759,-1.724183482193875
2009-02-27,0.7101179957389832,-1.75429293999656
2009-03-02,0.6784160137176514,-4.464325958721993
2009-03-03,0.6530550122261047,-3.7382669304297345
2009-03-04,0.6910970211029053,5.825238022004409
2009-03-05,0.6847559809684753,-0.917532551986755
2009-03-06,0.6910970211029053,0.926029171072229
2009-03-09,0.6910970211029053,0.0
2009-03-10,0.6784160137176514,-1.8349098604153458
2009-03-11,0.6847559809684753,0.9345249997979144
2009-03-12,0.6784160137176514,-0.9258724899134374
2009-03-13,0.7227979898452759,6.542000075206911
2009-03-16,0.7418199777603149,2.6317156636131323
2009-03-17,0.729138970375061,-1.7094453864049508
2009-03-18,0.7354789972305298,0.869522424813951
2009-03-19,0.7544999718666077,2.586202285544803
2009-03-20,0.7671809792518616,1.6807167472626228
2009-03-23,0.7862020134925842,2.479341218713671
2009-03-24,0.8115630149841309,3.2257614526938427
2009-03-25,0.7988830208778381,-1.5624164571546806
2009-03-26,0.7988830208778381,0.0
2009-03-27,0.7988830208778381,0.0
2009-03-30,0.7925419807434082,-0.7937382531252424
2009-03-31,0.8242440223693848,4.000045725809986
2009-04-01,0.8559460043907166,3.8461888907851405
2009-04-02,0.8749669790267944,2.2222166513432784
2009-04-03,0.8813070058822632,0.7246018429770462
2009-04-06,0.8876469731330872,0.7193823728290027
2009-04-07,0.913008987903595,2.8572186396342625
2009-04-08,0.9066680073738098,-0.6945145791330098
2009-04-09,0.9510509967803955,4.895175416538877
2009-04-10,0.9383699893951416,-1.333367761369586
2009-04-13,0.989093005657196,5.405438881815661
2009-04-14,1.008113980293274,1.923072403432835
2009-04-15,0.9764119982719421,-3.144682311826408
2009-04-16,0.989093005657196,1.2987353092441367
2009-04-17,0.9637309908866882,-2.564168852215898
2009-04-20,0.9447100162506104,-1.973680914689424
2009-04-21,0.9193490147590637,-2.6845276386716077
2009-04-22,0.9383699893951416,2.0689612248143696
2009-04-24,0.9573910236358643,2.027029258787705
2009-04-27,0.9573910236358643,0.0
2009-04-28,0.9320300221443176,-2.6489700514669257
